Participant;Data
Testie1;Time;State;Player Position X;Player Position Y;Player Position Z;Monster Position X;Monster Position Y;Monster Position Z;CurrentDeath
Testie1;0:46:531;Game;49.57776;-3.970003;25.56329;49.05346;-2.971169;12.18997;0
Testie1;0:46:699;Game;49.57776;-3.970003;26.22991;49.05346;-2.971169;12.18997;0
Testie1;0:46:864;Game;49.57776;-3.970003;26.8967;49.05346;-2.971169;12.18997;0
Testie1;0:47:031;Game;49.57776;-3.970003;27.56327;49.05346;-2.971169;12.18997;0
Testie1;0:47:198;Game;49.57869;-3.970003;28.22988;49.05346;-2.971169;12.18997;0
Testie1;0:47:331;Game;49.65276;-3.970003;28.75693;49.05346;-2.971169;12.18997;0
Testie1;0:47:498;Game;49.81383;-3.970003;29.4039;49.05346;-2.971169;12.18997;0
Testie1;0:47:664;Game;49.97623;-3.970003;30.05045;49.05346;-2.971169;12.18997;0
Testie1;0:47:831;Game;50.13864;-3.970003;30.69701;49.05346;-2.971169;12.18997;0
Testie1;0:47:998;Game;50.29423;-3.970003;31.34507;49.05346;-2.971169;12.18997;0
Testie1;0:48:131;Game;50.32745;-3.970003;31.87676;49.05346;-2.971169;12.18997;0
Testie1;0:48:298;Game;50.3065;-3.970003;32.54302;49.05346;-2.971169;12.18997;0
Testie1;0:48:465;Game;50.2751;-3.970003;33.20895;49.05346;-2.971169;12.18997;0
Testie1;0:48:632;Game;50.2437;-3.970003;33.87481;49.05346;-2.971169;12.18997;0
Testie1;0:48:798;Game;50.20672;-3.970003;34.54036;49.05346;-2.971169;12.18997;0
Testie1;0:48:932;Game;50.03491;-3.970003;35.04074;49.05346;-2.971169;12.18997;0
Testie1;0:49:098;Game;49.67235;-3.970003;35.60032;49.05346;-2.971169;12.18997;0
Testie1;0:49:264;Game;49.30812;-3.970003;36.15862;49.05346;-2.971169;12.18997;0
Testie1;0:49:431;Game;49.059;-3.970003;36.77467;49.05346;-2.971169;12.18997;0
Testie1;0:49:598;Game;48.91806;-3.970003;37.42546;49.05346;-2.971169;12.18997;0
Testie1;0:49:731;Game;48.83831;-3.970003;37.95278;49.05346;-2.971169;12.18997;0
Testie1;0:49:898;Game;48.73863;-3.970003;38.61189;49.05346;-2.971169;12.18997;0
Testie1;0:50:065;Game;48.63894;-3.970003;39.27105;49.05346;-2.971169;12.18997;0
Testie1;0:50:231;Game;48.53925;-3.970003;39.93022;49.05346;-2.971169;12.18997;0
Testie1;0:50:397;Game;48.43956;-3.970003;40.58939;49.05346;-2.971169;12.18997;0
Testie1;0:50:531;Game;48.35979;-3.970003;41.11683;49.05346;-2.971169;12.18997;0
Testie1;0:50:697;Game;48.2601;-3.970003;41.776;49.05346;-2.971169;12.18997;0
Testie1;0:50:864;Game;48.16042;-3.970003;42.43512;49.05346;-2.971169;12.18997;0
Testie1;0:51:031;Game;48.06071;-3.970003;43.09437;49.05346;-2.971169;12.18997;0
Testie1;0:51:198;Game;47.96103;-3.970003;43.75349;49.05346;-2.971169;12.18997;0
Testie1;0:51:331;Game;47.88128;-3.970003;44.28083;49.05346;-2.971169;12.18997;0
Testie1;0:51:498;Game;47.7832;-3.970003;44.94025;49.05346;-2.971169;12.18997;0
Testie1;0:51:664;Game;47.72117;-3.970003;45.60391;49.05346;-2.971169;12.18997;0
Testie1;0:51:831;Game;47.77179;-3.970003;46.26771;49.05346;-2.971169;12.18997;0
Testie1;0:51:998;Game;47.96167;-3.970003;47.18115;49.05346;-2.971169;12.18997;0
Testie1;0:52:131;Game;48.18018;-3.970003;47.95078;49.05346;-2.971169;12.18997;0
Testie1;0:52:297;Game;48.4524;-3.970003;48.91279;49.05346;-2.971169;12.18997;0
Testie1;0:52:464;Game;48.60037;-3.970003;49.9006;49.05346;-2.971169;12.18997;0
Testie1;0:52:631;Game;48.64536;-3.970003;50.89922;49.05346;-2.971169;12.18997;0
Testie1;0:52:798;Game;48.69176;-3.970003;51.89804;49.05346;-2.971169;12.18997;0
Testie1;0:52:932;Game;48.74791;-3.970003;52.69599;49.05346;-2.971169;12.18997;0
Testie1;0:53:098;Game;48.83333;-3.970003;53.69236;49.05346;-2.971169;12.18997;0
Testie1;0:53:265;Game;48.91874;-3.970003;54.68868;49.05346;-2.971169;12.18997;0
Testie1;0:53:431;Game;49.07322;-3.970003;55.67522;49.05346;-2.971169;12.18997;0
Testie1;0:53:597;Game;49.30497;-3.970003;56.64799;49.05346;-2.971169;12.18997;0
Testie1;0:53:732;Game;49.49041;-3.970003;57.42638;49.05346;-2.971169;12.18997;0
Testie1;0:53:898;Game;49.72351;-3.970003;58.39881;49.05346;-2.971169;12.18997;0
Testie1;0:54:065;Game;49.95863;-3.970003;59.37069;49.05346;-2.971169;12.18997;0
Testie1;0:54:231;Game;50.19612;-3.970003;60.34197;49.05346;-2.971169;12.18997;0
Testie1;0:54:398;Game;50.43639;-3.970003;61.31286;49.05346;-2.971169;12.18997;0
Testie1;0:54:531;Game;50.62856;-3.970003;62.08939;49.05346;-2.971169;12.18997;0
Testie1;0:54:698;Game;50.86877;-3.970003;63.06004;49.05346;-2.971169;12.18997;0
Testie1;0:54:864;Game;51.10902;-3.970003;64.03085;49.05346;-2.971169;12.18997;0
Testie1;0:55:031;Game;51.26072;-3.970003;65.01763;49.05346;-2.971169;12.18997;0
Testie1;0:55:198;Game;51.31688;-3.970003;66.01607;49.05346;-2.971169;12.18997;0
Testie1;0:55:331;Game;51.36154;-3.970003;66.81477;49.05346;-2.971169;12.18997;0
Testie1;0:55:498;Game;51.40899;-3.970003;67.81358;49.05346;-2.971169;12.18997;0
Testie1;0:55:664;Game;51.35283;-3.970003;68.81172;49.05346;-2.971169;12.18997;0
Testie1;0:55:831;Game;51.24032;-3.970003;69.44736;49.05346;-2.971169;12.18997;0
Testie1;0:55:998;Game;51.12536;-3.970003;69.48746;49.05346;-2.971169;12.18997;0
Testie1;0:56:131;Game;51.03342;-3.970003;69.54292;49.05346;-2.971169;12.18997;0
Testie1;0:56:297;Game;50.93934;-3.970003;70.39133;49.05346;-2.971169;12.18997;0
Testie1;0:56:464;Game;50.92363;-3.970003;71.39147;49.05346;-2.971169;12.18997;0
Testie1;0:56:631;Game;50.90723;-3.970003;72.39105;49.05346;-2.971169;12.18997;0
Testie1;0:56:797;Game;50.88314;-3.970003;73.39072;49.05346;-2.971169;12.18997;0
Testie1;0:56:932;Game;50.8622;-3.970003;74.19047;49.05346;-2.971169;12.18997;0
Testie1;0:57:097;Game;50.80746;-3.970003;75.18847;49.05346;-2.971169;12.18997;0
Testie1;0:57:264;Game;50.70467;-3.970003;76.1831;49.05346;-2.971169;12.18997;0
Testie1;0:57:431;Game;50.60742;-3.970003;77.17847;49.05346;-2.971169;12.18997;0
Testie1;0:57:598;Game;50.52861;-3.970003;78.17535;49.05346;-2.971169;12.18997;0
Testie1;0:57:731;Game;50.47107;-3.970003;78.97323;49.05346;-2.971169;12.18997;0
Testie1;0:57:898;Game;50.46898;-3.970003;79.97256;49.05346;-2.971169;12.18997;0
Testie1;0:58:064;Game;50.51435;-3.970003;80.97152;49.05346;-2.971169;12.18997;0
Testie1;0:58:231;Game;50.55971;-3.970003;81.97047;49.05346;-2.971169;12.18997;0
Testie1;0:58:398;Game;50.60507;-3.970003;82.96942;49.05346;-2.971169;12.18997;0
Testie1;0:58:531;Game;50.68407;-3.970003;83.76445;49.05346;-2.971169;12.18997;0
Testie1;0:58:698;Game;50.88789;-3.970003;84.74348;49.05346;-2.971169;12.18997;0
Testie1;0:58:864;Game;51.10434;-3.970003;85.71986;49.05346;-2.971169;12.18997;0
Testie1;0:59:031;Game;51.29754;-3.714777;86.70095;49.05346;-2.971169;12.18997;0
Testie1;0:59:198;Game;51.48664;-3.25974;87.68295;49.05346;-2.971169;12.18997;0
Testie1;0:59:332;Game;51.55091;-3.076856;88.07762;49.05346;-2.971169;12.18997;0
Testie1;0:59:497;Game;51.55091;-3.076856;88.07762;49.05346;-2.971169;12.18997;0
Testie1;0:59:664;Game;51.55091;-3.076856;88.07762;49.05346;-2.971169;12.18997;0
Testie1;0:59:831;Game;51.55091;-3.076856;88.07762;49.05346;-2.971169;12.18997;0
Testie1;0:59:998;Game;51.53559;-3.015488;88.21004;49.05346;-2.971169;12.18997;0
Testie1;1:00:131;Game;51.47267;-2.738936;88.73967;49.04479;-2.971169;12.19196;0
Testie1;1:00:298;Game;51.4411;-2.738935;89.00444;48.87151;-2.971169;12.23177;0
Testie1;1:00:464;Game;51.4411;-2.738935;89.00444;48.48178;-2.971169;12.32173;0
Testie1;1:00:631;Game;51.4411;-2.738935;89.00444;47.91538;-2.971169;12.49568;0
Testie1;1:00:798;Game;51.4411;-2.738935;89.00444;47.38639;-2.971169;12.87033;0
Testie1;1:00:931;Game;51.4411;-2.738935;89.00444;47.00639;-2.971169;13.27893;0
Testie1;1:01:099;Game;51.4411;-2.738935;89.00444;46.5343;-2.971169;13.79392;0
Testie1;1:01:264;Game;51.4411;-2.738935;89.00444;46.06248;-2.971169;14.31104;0
Testie1;1:01:431;Game;51.4411;-2.738935;89.00444;45.59122;-2.971169;14.82788;0
Testie1;1:01:598;Game;51.4411;-2.738935;89.00444;45.12179;-2.971169;15.34626;0
Testie1;1:01:731;Game;51.4411;-2.738935;89.00444;44.77692;-2.971169;15.77572;0
Testie1;1:01:898;Game;51.4411;-2.738935;89.00444;44.52507;-2.971169;16.37618;0
Testie1;1:02:065;Game;51.4411;-2.738935;89.00444;44.48511;-2.971169;17.04342;0
Testie1;1:02:231;Game;51.4411;-2.738935;89.00444;44.55836;-2.971169;17.74165;0
Testie1;1:02:397;Game;51.4411;-1.971993;89.00444;44.63174;-2.971169;18.43981;0
Testie1;1:02:531;Game;51.4411;-1.572002;89.00444;44.69044;-2.971169;18.99832;0
Testie1;1:02:698;Game;51.4411;-2.071946;89.00444;44.76382;-2.971169;19.69645;0
Testie1;1:02:864;Game;51.4411;-2.738935;89.00444;44.83666;-2.971169;20.39401;0
Testie1;1:03:031;Game;51.4411;-2.738935;89.00444;44.90809;-2.971169;21.08973;0
Testie1;1:03:198;Game;51.4411;-2.738935;89.00444;44.981;-2.971169;21.78587;0
Testie1;1:03:331;Game;51.4411;-2.738935;89.00444;45.03973;-2.971169;22.34232;0
Testie1;1:03:498;Game;51.4411;-2.738935;89.00444;45.12643;-2.971168;23.03646;0
Testie1;1:03:664;Game;51.4411;-2.738935;89.00444;45.28522;-2.971169;23.72031;0
Testie1;1:03:831;Game;51.4411;-2.738935;89.00444;45.44412;-2.971169;24.40406;0
Testie1;1:03:997;Game;51.59942;-2.738935;89.65195;45.60303;-2.971169;25.08781;0
Testie1;1:04:132;Game;51.73299;-2.738935;90.16841;45.73018;-2.971169;25.63495;0
Testie1;1:04:299;Game;51.89173;-2.738935;90.81566;45.88906;-2.971169;26.3186;0
Testie1;1:04:464;Game;51.92608;-2.738935;91.48039;46.048;-2.971169;27.0025;0
Testie1;1:04:631;Game;51.92492;-2.738935;92.147;46.2128;-2.971169;27.68393;0
Testie1;1:04:797;Game;51.92376;-2.745775;92.81375;46.37458;-2.971169;28.3664;0
Testie1;1:04:932;Game;51.92247;-3.224848;93.54713;46.50236;-2.971169;28.91275;0
Testie1;1:05:098;Game;51.91968;-3.688181;94.54703;46.66063;-2.971169;29.59572;0
Testie1;1:05:264;Game;51.8806;-3.970003;95.54612;46.80245;-2.971169;30.2824;0
Testie1;1:05:431;Game;51.78167;-3.970003;96.54079;46.86434;-2.971169;30.98139;0
Testie1;1:05:598;Game;51.60806;-3.970003;97.52543;46.92298;-2.971169;31.68104;0
Testie1;1:05:732;Game;51.44036;-3.970003;98.30766;46.96989;-2.971169;32.24068;0
Testie1;1:05:899;Game;51.23146;-3.970003;99.28539;47.02851;-2.971169;32.94009;0
Testie1;1:06:064;Game;51.03378;-3.970003;100.2658;47.08715;-2.971169;33.63974;0
Testie1;1:06:231;Game;50.83612;-3.970003;101.2461;47.14579;-2.971169;34.33929;0
Testie1;1:06:398;Game;50.64294;-3.96598;102.2271;47.20441;-2.971169;35.03873;0
Testie1;1:06:532;Game;50.58371;-3.96324;103.0241;47.25133;-2.971169;35.59847;0
Testie1;1:06:698;Game;50.57149;-3.96324;104.0239;47.30996;-2.971169;36.29793;0
Testie1;1:06:864;Game;50.55927;-3.96324;105.0239;47.36859;-2.971169;36.99748;0
Testie1;1:07:031;Game;50.54705;-3.963248;106.0237;47.42722;-2.971169;37.69698;0
Testie1;1:07:198;Game;50.53484;-3.963247;107.0237;47.48586;-2.971169;38.39653;0
Testie1;1:07:332;Game;50.50936;-3.963246;107.8234;47.53278;-2.971169;38.95628;0
Testie1;1:07:498;Game;50.45563;-3.963244;108.8219;47.59141;-2.971169;39.65579;0
Testie1;1:07:665;Game;50.39666;-3.963243;109.8202;47.65004;-2.971169;40.35537;0
Testie1;1:07:831;Game;50.34572;-3.963249;110.8188;47.70868;-2.971169;41.05489;0
Testie1;1:07:998;Game;50.29687;-3.963248;111.8177;47.76731;-2.971169;41.75447;0
Testie1;1:08:131;Game;50.28711;-3.963248;112.0173;47.81422;-2.971169;42.31408;0
Testie1;1:08:298;Game;50.28711;-3.963248;112.0173;47.87286;-2.971169;43.01365;0
Testie1;1:08:464;Game;50.28711;-3.963248;112.0173;47.93149;-2.971169;43.7132;0
Testie1;1:08:631;Game;50.28711;-3.963248;112.0173;47.99013;-2.971169;44.41274;0
Testie1;1:08:798;Game;50.28711;-3.963248;112.0173;48.04823;-2.971169;45.11164;0
Testie1;1:08:931;Game;50.28711;-3.963248;112.0173;48.09375;-2.971169;45.66941;0
Testie1;1:09:098;Game;50.28711;-3.963248;112.0173;48.15115;-2.971169;46.36638;0
Testie1;1:09:264;Game;50.28711;-3.963248;112.0173;48.20983;-2.97057;47.06265;0
Testie1;1:09:431;Game;50.28711;-3.963248;112.0173;48.30403;-2.971169;47.75587;0
Testie1;1:09:597;Game;50.03189;-3.963247;112.3253;48.52097;-2.971169;48.42298;0
Testie1;1:09:731;Game;49.50579;-3.963246;112.9279;48.69796;-2.971169;48.95597;0
Testie1;1:09:898;Game;48.87994;-3.963245;113.6205;48.91922;-2.971169;49.6223;0
Testie1;1:10:064;Game;48.42304;-3.963244;114.1057;49.14042;-2.971169;50.28848;0
Testie1;1:10:230;Game;47.9516;-3.963244;114.5771;49.36167;-2.971169;50.95476;0
Testie1;1:10:398;Game;47.45947;-3.963243;115.2031;49.58289;-2.971169;51.62098;0
Testie1;1:10:531;Game;47.07962;-4.001749;115.9071;49.75985;-2.971169;52.15392;0
Testie1;1:10:698;Game;46.60554;-4.008225;116.7875;49.85371;-2.971169;52.43655;0
Testie1;1:10:864;Game;46.14042;-4.008225;117.6727;49.85371;-2.971169;52.43655;0
Testie1;1:11:032;Game;45.92801;-4.008225;118.6457;49.85371;-2.971169;52.43655;0
Testie1;1:11:198;Game;45.90698;-4.008225;119.6414;49.85371;-2.971169;52.43655;0
Testie1;1:11:332;Game;45.88953;-4.008225;120.4384;49.85371;-2.971169;52.43655;0
Testie1;1:11:498;Game;45.80238;-4.008225;121.4345;49.85371;-2.971169;52.43655;0
Testie1;1:11:664;Game;45.71521;-4.008225;122.4308;49.85371;-2.971169;52.43655;0
Testie1;1:11:831;Game;45.62947;-3.642091;123.4269;49.85371;-2.971169;52.43655;0
Testie1;1:11:998;Game;45.61655;-3.632725;124.2266;49.85371;-2.971169;52.43655;0
Testie1;1:12:131;Game;45.61655;-3.632725;124.2266;49.85371;-2.971169;52.43655;0
Testie1;1:12:298;Game;45.61655;-3.632725;124.2266;49.85371;-2.971169;52.43655;0
Testie1;1:12:464;Game;45.634;-3.986339;125.2264;49.85371;-2.971169;52.43655;0
Testie1;1:12:631;Game;45.65145;-3.993026;126.2263;49.85371;-2.971169;52.43655;0
Testie1;1:12:798;Game;45.65145;-3.993026;126.2263;49.85371;-2.971169;52.43655;0
Testie1;1:12:931;Game;45.65145;-3.993026;126.2263;49.85371;-2.971169;52.43655;0
Testie1;1:13:098;Game;45.65145;-3.993026;126.2263;49.85371;-2.971169;52.43655;0
Testie1;1:13:265;Game;45.65145;-3.993026;126.2263;49.85371;-2.971169;52.43655;0
Testie1;1:13:431;Game;45.65145;-3.993026;126.2263;49.85371;-2.971169;52.43655;0
Testie1;1:13:597;Game;46.31763;-4.008225;126.9719;49.85371;-2.971169;52.43655;0
Testie1;1:13:732;Game;46.84988;-4.008225;127.5693;49.85371;-2.971169;52.43655;0
Testie1;1:13:898;Game;47.56075;-4.008225;128.2684;49.85371;-2.971169;52.43655;0
Testie1;1:14:065;Game;47.73251;-4.008225;128.3712;49.85371;-2.971169;52.43655;0
Testie1;1:14:231;Game;47.73251;-4.008225;128.3712;49.85371;-2.971169;52.43655;0
Testie1;1:14:397;Game;47.73251;-4.008225;128.3712;49.85371;-2.971169;52.43655;0
Testie1;1:14:531;Game;48.50797;-4.007271;128.5675;49.85371;-2.971169;52.43655;0
Testie1;1:14:698;Game;49.47732;-4.007226;128.8127;49.85371;-2.971169;52.43655;0
Testie1;1:14:865;Game;50.44752;-4.007225;128.8663;49.85371;-2.971169;52.43655;0
Testie1;1:15:031;Game;51.44025;-4.007225;128.8813;49.85371;-2.971169;52.43655;0
Testie1;1:15:197;Game;52.4311;-4.007225;128.8518;49.85371;-2.971169;52.43655;0
Testie1;1:15:332;Game;53.23111;-4.008225;128.8518;49.82617;-2.971169;52.52107;0
Testie1;1:15:497;Game;54.22812;-4.008225;128.9006;49.7298;-2.971169;52.81681;0
Testie1;1:15:665;Game;54.9935;-4.008225;129.4985;49.56458;-2.971169;53.32388;0
Testie1;1:15:831;Game;55.06784;-3.952206;130.3758;49.34925;-2.971169;53.9847;0
Testie1;1:15:998;Game;55.07029;-3.952206;131.3021;49.13435;-2.971169;54.65264;0
Testie1;1:16:132;Game;55.07835;-3.952206;132.0605;48.96503;-2.971169;55.18737;0
Testie1;1:16:298;Game;55.09122;-3.952206;133.045;48.74794;-2.971169;55.85452;0
Testie1;1:16:464;Game;55.09316;-3.952206;133.2442;48.53223;-2.971169;56.52191;0
Testie1;1:16:631;Game;55.09316;-3.952206;133.2442;48.31168;-2.971169;57.18781;0
Testie1;1:16:798;Game;55.09316;-3.952206;133.2442;48.04958;-2.971169;57.8341;0
Testie1;1:16:931;Game;55.09316;-3.952206;133.2442;47.72236;-2.971169;58.28566;0
Testie1;1:17:099;Game;55.09316;-3.952206;133.2442;47.288;-2.971169;58.83483;0
Testie1;1:17:264;Game;55.09316;-3.952206;133.2442;46.85391;-2.971169;59.38364;0
Testie1;1:17:431;Game;54.9075;-3.952206;134.2268;46.42012;-2.971169;59.93208;0
Testie1;1:17:598;Game;54.72629;-3.922385;135.2102;45.98681;-2.902022;60.47992;0
Testie1;1:17:731;Game;54.74361;-3.912789;136.0056;45.63986;-2.733811;60.91857;0
Testie1;1:17:898;Game;55.14963;-3.912789;136.6131;45.21185;-2.723539;61.47012;0
Testie1;1:18:064;Game;55.14963;-3.912789;136.6131;44.78465;-2.514771;62.02175;0
Testie1;1:18:231;Game;55.14963;-3.912789;136.6131;43.92414;-2.437836;62.98899;0
Testie1;1:18:397;Game;55.14963;-3.912789;136.6131;41.80833;-2.437836;65.07763;0
Testie1;1:18:531;Game;55.14963;-3.912789;136.6131;41.21204;-2.4385;66.52293;0
Testie1;1:18:697;Game;55.14963;-3.912789;136.6131;41.21542;-2.439785;68.17435;0
Testie1;1:18:864;Game;56.09675;-3.952206;136.654;41.21881;-2.441069;69.82639;0
Testie1;1:19:031;Game;57.06564;-3.952206;136.6571;41.22219;-2.442353;71.47815;0
Testie1;1:19:197;Game;58.05298;-3.952206;136.6616;41.22558;-2.443637;73.12981;0
Testie1;1:19:331;Game;58.84566;-3.952206;136.6619;41.22829;-2.444665;74.45103;0
Testie1;1:19:497;Game;59.83686;-3.952206;136.6623;41.23167;-2.44595;76.10316;0
Testie1;1:19:665;Game;60.82785;-3.952206;136.6627;41.23506;-2.447233;77.75456;0
Testie1;1:19:831;Game;61.81942;-3.952206;136.6631;41.23845;-2.448518;79.40637;0
Testie1;1:19:998;Game;62.81184;-3.952206;136.6634;41.18872;-2.437836;80.2858;0
Testie1;1:20:131;Game;63.60609;-3.952206;136.6637;41.00337;-2.437836;80.79281;0
Testie1;1:20:298;Game;64.59946;-3.952206;136.664;40.62566;-2.437836;81.21648;0
Testie1;1:20:464;Game;65.59299;-3.952206;136.6654;40.28463;-2.437836;81.65524;0
Testie1;1:20:631;Game;66.58631;-3.952206;136.6658;40.13871;-2.437836;82.19883;0
Testie1;1:20:798;Game;67.57968;-3.952206;136.6661;40.20624;-2.437836;82.79941;0
Testie1;1:20:932;Game;68.37437;-3.952206;136.6664;40.41983;-2.437836;83.28585;0
Testie1;1:21:098;Game;69.36783;-3.952206;136.6667;40.77428;-2.437836;83.89186;0
Testie1;1:21:264;Game;70.16277;-3.952206;136.667;41.1288;-2.437836;84.49785;0
Testie1;1:21:430;Game;70.16277;-3.952206;136.667;41.48324;-2.437836;85.1037;0
Testie1;1:21:598;Game;70.95837;-3.947048;136.6673;41.83775;-2.437836;85.70969;0
Testie1;1:21:731;Game;71.75475;-3.947048;136.6676;42.12133;-2.437836;86.19441;0
Testie1;1:21:898;Game;72.75063;-3.947049;136.6681;42.47581;-2.437836;86.80035;0
Testie1;1:22:064;Game;73.74642;-3.912789;136.7226;42.83025;-2.437836;87.4062;0
Testie1;1:22:231;Game;74.34068;-3.912789;136.8019;43.18478;-2.437836;88.01219;0
Testie1;1:22:398;Game;74.34068;-3.912789;136.8019;43.53918;-2.437836;88.618;0
Testie1;1:22:531;Game;74.34068;-3.912789;136.8019;43.84367;-2.437836;89.08623;0
Testie1;1:22:698;Game;74.34068;-3.912789;136.8019;44.33727;-2.437836;89.57965;0
Testie1;1:22:864;Game;74.32777;-3.912789;137.0015;44.84262;-2.489042;90.06274;0
Testie1;1:23:031;Game;74.26324;-3.947048;137.9994;45.34822;-2.666979;90.54604;0
Testie1;1:23:197;Game;74.19871;-3.947048;138.9973;45.85154;-2.86257;91.02759;0
Testie1;1:23:331;Game;74.16061;-3.947048;139.7955;46.25425;-2.914655;91.41507;0
Testie1;1:23:498;Game;74.16029;-3.952206;140.7923;46.75952;-2.928188;91.89941;0
Testie1;1:23:665;Game;74.02957;-3.963231;141.7639;47.26432;-2.94171;92.38332;0
Testie1;1:23:831;Game;73.45783;-3.963229;142.5762;47.76965;-2.955245;92.86661;0
Testie1;1:23:998;Game;72.65969;-3.963228;143.1771;48.27586;-2.968794;93.34917;0
Testie1;1:24:131;Game;72.49432;-3.963228;143.2895;48.6839;-2.934231;93.73396;0
Testie1;1:24:297;Game;72.49432;-3.963228;143.2895;49.24388;-2.474161;94.13696;0
Testie1;1:24:464;Game;72.1292;-3.963228;143.4485;49.89671;-2.548048;94.38548;0
Testie1;1:24:631;Game;71.47416;-3.963228;143.5699;50.55796;-2.759073;94.61978;0
Testie1;1:24:798;Game;70.8123;-3.963229;143.6488;51.21944;-2.924616;94.85416;0
Testie1;1:24:931;Game;70.2821;-3.963227;143.7076;51.74892;-2.952357;95.04177;0
Testie1;1:25:098;Game;69.76405;-3.963227;143.5648;52.41063;-2.971169;95.27623;0
Testie1;1:25:264;Game;69.09914;-3.963227;143.5188;53.07217;-2.971169;95.51064;0
Testie1;1:25:431;Game;68.43418;-3.963228;143.4699;53.73394;-2.971169;95.74512;0
Testie1;1:25:598;Game;67.7693;-3.963228;143.4211;54.39564;-2.971169;95.97959;0
Testie1;1:25:731;Game;67.23733;-3.963228;143.382;54.92507;-2.971169;96.16719;0
Testie1;1:25:897;Game;66.57261;-3.963229;143.3332;55.58659;-2.971169;96.40159;0
Testie1;1:26:064;Game;65.90756;-3.96323;143.2851;56.2484;-2.971169;96.63609;0
Testie1;1:26:231;Game;65.24252;-3.963228;143.2386;56.90657;-2.971169;96.86756;0
Testie1;1:26:397;Game;64.57758;-3.963228;143.1909;57.56943;-2.971169;97.09599;0
Testie1;1:26:531;Game;64.04582;-3.963228;143.1502;58.0988;-2.971169;97.28235;0
Testie1;1:26:698;Game;63.38095;-3.963228;143.1014;58.76067;-2.971169;97.51422;0
Testie1;1:26:864;Game;62.71566;-3.963229;143.0584;60.27251;-2.971169;98.30965;0
Testie1;1:27:031;Game;62.05045;-3.96323;143.0154;62.72853;-2.971169;99.83255;0
Testie1;1:27:197;Game;61.38513;-3.963231;142.9723;62.12563;-2.96099;101.1509;0
Testie1;1:27:332;Game;60.85294;-3.963231;142.9379;61.30001;-2.951706;102.1825;0
Testie1;1:27:498;Game;60.18768;-3.963229;142.8949;60.24647;-2.939859;103.4989;0
Testie1;1:27:665;Game;59.52236;-3.963229;142.8535;59.16082;-2.92765;104.8554;0
Testie1;1:27:831;Game;58.85565;-3.963229;142.8428;58.07481;-2.915438;106.2123;0
Testie1;1:27:997;Game;58.18909;-3.963229;142.8442;56.98915;-2.90323;107.5688;0
Testie1;1:28:131;Game;57.65653;-3.96323;142.8658;56.12067;-2.893464;108.654;0
Testie1;1:28:298;Game;57.06324;-3.96323;143.1552;55.03483;-2.881253;110.0107;0
Testie1;1:28:464;Game;56.51319;-3.963229;143.5318;53.94914;-2.971169;111.3672;0
Testie1;1:28:630;Game;55.96307;-3.963228;143.9085;53.58871;-2.971169;111.9402;0
Testie1;1:28:798;Game;55.41314;-3.963225;144.2853;53.41846;-2.971169;112.5827;0
Testie1;1:28:931;Game;55.19387;-3.963226;144.4368;53.4275;-2.971169;113.134;0
Testie1;1:29:098;Game;55.19387;-3.963226;144.4368;53.60197;-2.971169;113.8439;0
Testie1;1:29:264;Game;55.19387;-3.963226;144.4368;53.80334;-2.971169;114.5537;0
Testie1;1:29:431;Game;55.19387;-3.963226;144.4368;53.99395;-2.971967;115.2576;0
Testie1;1:29:598;Game;54.86858;-3.963226;144.6697;54.08109;-2.977106;115.9854;0
Testie1;1:29:731;Game;54.43903;-3.963227;144.9858;54.10993;-2.981203;116.5755;0
Testie1;1:29:897;Game;53.90252;-3.963227;145.3814;54.14597;-2.986397;117.313;0
Testie1;1:30:064;Game;53.90252;-3.963227;145.3814;54.18201;-2.991591;118.0506;0
Testie1;1:30:231;Game;53.90252;-3.963227;145.3814;54.21807;-2.996786;118.7883;0
Testie1;1:30:398;Game;53.90252;-3.963227;145.3814;54.25411;-3.00198;119.5259;0
Testie1;1:30:531;Game;53.90252;-3.963227;145.3814;54.28295;-3.006135;120.1159;0
Testie1;1:30:698;Game;53.90252;-3.963227;145.3814;54.319;-3.01133;120.8534;0
Testie1;1:30:864;Game;53.70249;-3.963227;145.5577;54.35505;-3.016524;121.5911;0
Testie1;1:31:030;Game;53.20236;-3.963228;145.9987;54.3911;-3.021719;122.3288;0
Testie1;1:31:198;Game;53.12048;-3.963229;146.2635;54.42714;-3.026913;123.0662;0
Testie1;1:31:331;Game;53.12048;-3.963229;146.2635;54.45598;-3.031068;123.6563;0
Testie1;1:31:498;Game;53.12048;-3.963229;146.2635;54.49203;-3.036263;124.394;0
Testie1;1:31:664;Game;53.12048;-3.963229;146.2635;54.52808;-3.037835;125.1316;0
